cell,carrier_key,carrier_name,ac_type,seats_band,range_band,n_flights,n_tails,n_active_days,n_flights_with_number,first_date,last_date,s1,s1_den_flights,n_keys,s2,s2_n_days,avg_departures,s2_note,s3,s4,s4_entropy_norm,n_pairs,n_singletons,s1_imputed,label,low_confidence,pc1,pc2
TAM::A319|100-179|regional,TAM,LATAM Airlines Brasil,A319,100-179,regional,14068,18,126,13822,2024-04-07,2024-08-10,0.9552886702358558,13822,797.0,0.4096198693552229,126,111.65079365079364,ok,0.9761904761904762,0.9586776859504132,0.7133541113400619,121.0,5.0,False,fsc,False,2.3886553920988445,1.6199434992962656
TAM::A320|180-239|regional,TAM,LATAM Airlines Brasil,A320,180-239,regional,2015,4,126,1387,2022-11-17,2024-08-09,0.3434343434343434,1386,522.0,0.007874404622702835,632,3.1882911392405062,ok,0.1875,0.9285714285714286,0.8749823894785659,112.0,8.0,False,fsc,False,-0.6083285019626974,-0.583952461976413
TAM::A320|180-239|short,TAM,LATAM Airlines Brasil,A320,180-239,short,34209,49,126,34145,2024-04-07,2024-08-10,0.9754283203983014,34145,1337.0,0.35484558061697113,126,271.5,ok,0.9761904761904762,0.9651162790697675,0.8787971774919291,172.0,6.0,False,fsc,False,2.303718298382983,1.2470307816398019
TAM::A321|180-239|short,TAM,LATAM Airlines Brasil,A321,180-239,short,13957,26,126,13955,2024-04-07,2024-08-10,0.9526334647079899,13955,831.0,0.09877755046366865,126,110.76984126984127,ok,0.9087301587301587,0.9595959595959596,0.8586985745184785,99.0,4.0,False,fsc,False,1.5805472816774033,-0.4077363112134193
TAM::B77W|ge240|long,TAM,LATAM Airlines Brasil,B77W,ge240,long,1506,10,126,1506,2024-04-07,2024-08-10,0.9946879150066401,1506,28.0,0.24904109376888395,126,11.952380952380953,ok,0.8650793650793651,0.8333333333333334,0.8398372589160837,12.0,2.0,False,fsc,False,1.691531574496133,0.7531854238461546
TAM::B789|ge240|long,TAM,LATAM Airlines Brasil,B789,ge240,long,978,6,126,978,2024-04-07,2024-08-10,0.934560327198364,978,57.0,0.0848684044420186,126,7.761904761904762,ok,0.9438637243515292,0.92,0.8414732350409858,25.0,2.0,False,fsc,False,1.507132767084099,-0.46293706937088885
TAP::A20N|100-179|short,TAP,TAP Air Portugal,A20N,100-179,short,49130,14,1141,49106,2022-06-01,2025-07-20,0.9938907669123936,49106,691.0,0.08879588816686312,1146,42.87085514834206,ok,0.9341186736474695,0.826530612244898,0.7760057578630162,98.0,17.0,False,fsc,False,1.4190373317977685,-0.32634038466868115
TAP::A21N|100-179|long,TAP,TAP Air Portugal,A21N,100-179,long,35219,13,1143,35175,2022-06-01,2025-07-20,0.9860964999573513,35171,677.0,0.29099432454703666,1146,30.732111692844676,ok,0.9214659685863874,0.775,0.6889835920309864,120.0,27.0,False,fsc,False,1.7568555145061804,1.080172497775256
TAP::A21N|180-239|short,TAP,TAP Air Portugal,A21N,180-239,short,39272,9,1142,39250,2022-06-01,2025-07-20,0.9887133757961784,39250,670.0,0.12393352969017901,1146,34.268760907504365,ok,0.9301919720767888,0.75,0.6848629824109572,96.0,24.0,False,fsc,False,1.3509152911067097,0.0025411021658499583
TAP::A319|100-179|short,TAP,TAP Air Portugal,A319,100-179,short,13509,3,1140,13505,2022-06-01,2025-07-20,0.9831914105886709,13505,475.0,0.02997243071748068,1146,11.787958115183246,ok,0.9118673647469459,0.9558823529411765,0.7524794325445433,68.0,3.0,False,fsc,False,1.4650831755647904,-0.863698505796032
TAP::A320|100-179|short,TAP,TAP Air Portugal,A320,100-179,short,64596,14,1143,64578,2022-06-01,2025-07-20,0.9934188113599058,64578,788.0,0.15319357632401875,1146,56.36649214659686,ok,0.8787085514834206,0.7889908256880733,0.7334263238057926,109.0,23.0,False,fsc,False,1.4149627017145254,0.16866858042635416
TAP::A321|180-239|short,TAP,TAP Air Portugal,A321,180-239,short,12487,3,1139,12449,2022-06-01,2025-07-20,0.9756606956382039,12449,502.0,0.07388073593175626,1146,10.896160558464224,ok,0.8979057591623036,0.8108108108108107,0.6687245692336337,74.0,14.0,False,fsc,False,1.2778593284664848,-0.3879487170875087
TAP::A332|ge240|long,TAP,TAP Air Portugal,A332,ge240,long,4734,3,1122,4732,2022-06-01,2025-07-20,0.952240067624683,4732,220.0,0.01845698933005857,1146,4.130890052356021,ok,0.7172774869109948,0.8412698412698413,0.6430385128466198,63.0,10.0,False,fsc,False,0.90177912442404,-0.7135174709769575
TAP::A339|ge240|long,TAP,TAP Air Portugal,A339,ge240,long,32293,19,1145,32283,2022-06-01,2025-07-21,0.9816925841025959,32282,589.0,0.10998997267894739,1147,28.15431560592851,ok,0.8570183086312119,0.7567567567567568,0.6295239346543784,111.0,27.0,False,fsc,False,1.211441899758701,-0.06657759196699085
TAY::B744|NA|medium,TAY,ASL Airlines Belgium,B744,NA,medium,2,1,1,2,2025-06-01,2025-06-01,0.0,2,2.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,cargo_regular,True,,
TBN::MD88|100-179|short,TBN,Taban Airlines,MD88,100-179,short,1,1,1,1,2025-11-29,2025-11-29,0.0,,,,1,1.0,short_series,1.0,,,,,True,,True,,
TFL::B38M|180-239|short,TFL,TUIfly Netherlands,B38M,180-239,short,12,2,6,12,2022-12-11,2024-04-22,0.0,12,6.0,0.041798367036369743,499,0.02404809619238477,ok,0.0060120240480961915,1.0,0.920619835714305,3.0,0.0,True,,True,-1.1542395081947754,-0.32315821835836184
THY::A21N|180-239|short,THY,Turkish Airlines,A21N,180-239,short,38,17,25,38,2022-11-01,2023-02-19,0.8421052631578947,38,5.0,0.005350238295048659,111,0.34234234234234234,ok,0.009009009009009009,1.0,0.8314743880097293,2.0,0.0,False,fsc,True,-0.06615296772220726,-0.6858285973949942
THY::A320|100-179|short,THY,Turkish Airlines,A320,100-179,short,1,1,1,1,2023-01-20,2023-01-20,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
THY::A321|100-179|short,THY,Turkish Airlines,A321,100-179,short,2,2,2,2,2022-11-04,2022-11-21,0.0,2,2.0,,18,0.1111111111111111,short_series,0.05555555555555555,1.0,0.0,1.0,0.0,True,fsc,True,,
THY::A321|180-239|short,THY,Turkish Airlines,A321,180-239,short,132,45,99,132,2022-10-31,2026-01-13,0.946969696969697,132,7.0,0.0,1171,0.11272416737830913,ok,0.0017079419299743809,1.0,0.5294480815153171,3.0,0.0,False,fsc,True,0.055962930385085354,-0.7331696682023418
THY::A321|NA|short,THY,Turkish Airlines,A321,NA,short,1770,2,429,1770,2024-09-07,2026-02-26,0.4895421141888072,1769,863.0,0.13474878586452088,538,3.2899628252788102,ok,0.6214292162124457,0.48888888888888893,0.7373196045556873,135.0,69.0,False,fsc,False,-0.23972007782007912,0.5950871971914343
THY::A332|ge240|short,THY,Turkish Airlines,A332,ge240,short,41,6,28,41,2022-11-02,2023-02-20,0.9024390243902439,41,5.0,0.004862566261255696,111,0.36936936936936937,ok,0.05405405405405406,1.0,0.9649567669505686,2.0,0.0,False,fsc,True,0.08403264483271893,-0.7163821232527593
THY::A333|ge240|short,THY,Turkish Airlines,A333,ge240,short,124,34,73,124,2022-10-31,2023-09-28,0.9596774193548387,124,6.0,0.0,333,0.37237237237237236,ok,0.009009009009009009,1.0,0.9942230305758529,2.0,0.0,False,fsc,True,0.08454044998252323,-0.7380183223261637
THY::B38M|100-179|short,THY,Turkish Airlines,B38M,100-179,short,2,1,1,2,2022-11-05,2022-11-05,0.0,2,2.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,fsc,True,,
THY::B39M|100-179|short,THY,Turkish Airlines,B39M,100-179,short,1,1,1,1,2022-12-17,2022-12-17,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
THY::B738|100-179|short,THY,Turkish Airlines,B738,100-179,short,2,2,2,2,2023-01-31,2026-01-12,0.0,2,2.0,0.0,1078,0.0018552875695732839,ok,0.0009276437847866419,0.0,1.0,2.0,2.0,True,fsc,True,-3.016654116018592,0.6337861865112208
THY::B739|100-179|short,THY,Turkish Airlines,B739,100-179,short,1,1,1,1,2023-02-08,2023-02-08,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
THY::B789|ge240|short,THY,Turkish Airlines,B789,ge240,short,1,1,1,1,2022-12-20,2022-12-20,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
TINTINA AIR::C208|NA|regional,TINTINA AIR,Tintina Air,C208,NA,regional,659,2,387,659,2023-06-01,2025-10-25,0.9854227405247813,343,10.0,0.04142405855447673,878,0.7505694760820045,ok,0.2636674259681093,0.5,0.4288169284499158,4.0,2.0,False,,False,-0.2829724281670374,0.042016684330200456
TLR::CRJ2|20-99|regional,TLR,Air Libya,CRJ2,20-99,regional,72,1,61,68,2025-02-24,2026-01-31,0.45454545454545453,11,7.0,0.05389438919531986,342,0.21052631578947367,ok,0.1783625730994152,0.19999999999999996,0.720493040054508,5.0,4.0,False,,True,-1.6461816583115851,0.6051614162105754
TLR::RJ1H|20-99|short,TLR,Air Libya,RJ1H,20-99,short,1,1,1,1,2023-08-13,2023-08-13,0.0,,,,1,1.0,short_series,1.0,,,,,True,,True,,
TPA::A332|NA|short,TPA,Avianca Cargo,A332,NA,short,2,2,2,2,2023-07-31,2024-06-03,0.0,2,2.0,0.020307150580515354,309,0.006472491909385114,ok,0.003236245954692557,0.0,1.0,2.0,2.0,True,,True,-2.9671512283845214,0.7670754068048679
TPC::AT76|20-99|regional,TPC,Air Caledonie,AT76,20-99,regional,3,1,3,3,2022-11-14,2023-11-06,0.0,2,2.0,0.007435590114212243,358,0.008379888268156424,ok,0.008379888268156424,0.0,0.0,1.0,1.0,True,,True,-2.9885930441325543,0.6798483383906512
TRA::A21N|180-239|medium,TRA,Transavia,A21N,180-239,medium,5,2,3,5,2025-09-29,2026-01-12,0.0,5,3.0,0.10862525551035873,106,0.04716981132075472,ok,0.014150943396226415,0.5,0.7219280948873623,2.0,1.0,True,lcc,True,-1.8705316051028575,0.7308241364333155
TRA::B738|180-239|medium,TRA,Transavia,B738,180-239,medium,1,1,1,1,2024-01-23,2024-01-23,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,lcc,True,,
TRA::B738|180-239|regional,TRA,Transavia,B738,180-239,regional,2,1,1,2,2024-09-18,2024-09-18,0.0,2,2.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,lcc,True,,
TRA::B738|180-239|short,TRA,Transavia,B738,180-239,short,13,4,8,13,2024-01-19,2025-10-06,0.0,13,11.0,0.007535678414667291,627,0.02073365231259968,ok,0.001594896331738437,0.8,0.9311133210541701,5.0,1.0,True,lcc,True,-1.5905513442255945,-0.3015988348743585
TUA::B738|100-179|regional,TUA,Turkmenistan Airlines,B738,100-179,regional,3,1,3,3,2025-08-02,2025-10-20,0.0,3,3.0,0.0,80,0.0375,ok,0.0375,1.0,0.0,1.0,0.0,True,,True,-1.2016355508230385,-0.6125515480927747
TVF::A20N|180-239|short,TVF,Transavia France,A20N,180-239,short,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
TVJ::A320|180-239|regional,TVJ,Thai VietJet Air,A320,180-239,regional,322,6,29,310,2022-06-18,2025-11-04,0.03225806451612903,310,91.0,0.0,1236,0.2605177993527508,ok,0.010025343908977883,0.92,0.9232713757693094,25.0,2.0,False,,True,-1.339079838077798,-0.5072692324229245
TVJ::A321|180-239|regional,TVJ,Thai VietJet Air,A321,180-239,regional,316,5,24,310,2022-07-07,2025-11-04,0.0,309,87.0,0.0,1217,0.25965488907148726,ok,0.009038619556285949,0.9565217391304348,0.8508722749950308,23.0,1.0,True,,True,-1.3209574969688738,-0.5472087225676677
TVJ::A321|180-239|short,TVJ,Thai VietJet Air,A321,180-239,short,55,1,12,53,2024-05-01,2025-11-04,0.0,53,30.0,0.0,553,0.09945750452079566,ok,0.0216998191681736,1.0,0.9290296112721153,9.0,0.0,True,,True,-1.225395314528558,-0.60599291603727
TVJ::B38M|180-239|long,TVJ,Thai VietJet Air,B38M,180-239,long,1,1,1,1,2025-12-14,2025-12-14,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
TVP::B738|180-239|medium,TVP,Smartwings Poland,B738,180-239,medium,1,1,1,1,2024-03-25,2024-03-25,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
TVS::B38M|180-239|medium,TVS,Smartwings,B38M,180-239,medium,15,2,7,15,2022-08-02,2023-03-30,0.0,15,13.0,0.00874297010886782,241,0.06224066390041494,ok,0.014522821576763486,0.625,0.9467413096472842,8.0,3.0,True,,True,-1.8763780537586359,-0.08353156855116972
TVS::B38M|180-239|regional,TVS,Smartwings,B38M,180-239,regional,8,1,1,8,2023-03-27,2023-03-27,0.0,8,8.0,,1,8.0,short_series,1.0,1.0,1.0,4.0,0.0,True,,True,,
TVS::B38M|180-239|short,TVS,Smartwings,B38M,180-239,short,44,3,13,44,2022-07-19,2024-10-18,0.0,44,23.0,0.009290136512489777,823,0.053462940461725394,ok,0.004860267314702308,0.6153846153846154,0.8533504433946419,13.0,5.0,True,,True,-1.9065912681613735,-0.06406537730533159
TVS::B738|180-239|medium,TVS,Smartwings,B738,180-239,medium,2,1,1,2,2024-11-11,2024-11-11,0.0,2,2.0,,1,2.0,short_series,1.0,1.0,0.0,1.0,0.0,True,,True,,
TWI::B734|100-179|short,TWI,Tailwind Airlines,B734,100-179,short,34,2,13,34,2025-02-16,2025-05-28,0.0,34,30.0,0.015075887653964504,102,0.3333333333333333,ok,0.06372549019607843,1.0,0.9774175183086489,13.0,0.0,True,,True,-1.1280252570709008,-0.5237732854626809
TYA::B738|180-239|short,TYA,NordStar,B738,180-239,short,2,1,2,2,2023-11-27,2024-01-20,0.0,1,1.0,0.0,55,0.03636363636363636,ok,0.03636363636363636,0.0,0.0,1.0,1.0,True,,True,-2.963366699924715,0.6190767575926526
TYROLEAN JET SERVICE::C25M|NA|regional,TYROLEAN JET SERVICE,Tyrolean Jet Service,C25M,NA,regional,502,1,237,171,2024-12-31,2026-04-24,0.0,171,160.0,0.0,480,1.0458333333333334,ok,0.49375,0.342560553633218,0.9515553167959797,289.0,190.0,True,,False,-1.6726507345044734,0.007470656618019972
UAE::A359|ge240|long,UAE,Emirates,A359,ge240,long,133,2,50,132,2026-03-06,2026-04-30,0.6335877862595419,131,35.0,0.03531501568483586,56,2.375,ok,0.890625,0.8888888888888888,0.89290670746246,18.0,2.0,False,fsc,True,0.8431875712642968,-0.687067376419495
UAE::A359|ge240|medium,UAE,Emirates,A359,ge240,medium,1003,5,168,1000,2025-11-03,2026-04-30,0.8958958958958959,999,92.0,0.0025274312532257426,179,5.603351955307263,ok,0.8721804511278195,0.9142857142857143,0.8154984953575057,35.0,3.0,False,fsc,False,1.1490891802646486,-0.9649586439402013
UAE::A359|ge240|short,UAE,Emirates,A359,ge240,short,11767,12,505,11765,2024-11-25,2026-04-30,0.9871598639455782,11760,126.0,0.03524067493986138,522,22.542145593869733,ok,0.9171455938697317,0.8461538461538461,0.7906152471335662,39.0,6.0,False,fsc,False,1.2973333354589596,-0.6965366800771428
UAE::A388|ge240|long,UAE,Emirates,A388,ge240,long,190380,101,1431,190092,2022-06-01,2026-05-01,0.9973900368867771,190041,628.0,0.0011134252321407523,1431,133.0398322851153,ok,0.7686932215234102,0.5352112676056338,0.7117759251849574,213.0,99.0,False,fsc,False,0.4636392545848599,-0.4791689705946626
UAE::A388|ge240|medium,UAE,Emirates,A388,ge240,medium,9686,6,1427,9680,2022-06-01,2026-05-01,0.9928696910199442,9677,206.0,0.00034562593117604123,1431,6.76869322152341,ok,0.6264849755415793,0.9047619047619048,0.6354744365830371,63.0,6.0,False,fsc,False,0.8922083384930491,-0.8795423578590805
UAE::B744|NA|long,UAE,Emirates,B744,NA,long,2880,4,612,2880,2024-07-19,2026-04-30,0.9322210636079249,2877,261.0,0.05031700473317935,651,4.423963133640553,ok,0.7811308901325795,0.5540540540540541,0.36137514578506713,74.0,33.0,False,fsc,False,0.5367887037711382,-0.17292958550077306
UAE::B77L|ge240|medium,UAE,Emirates,B77L,ge240,medium,27247,10,1428,27183,2022-06-01,2026-04-30,0.9901390830819045,27178,369.0,0.07628842381356227,1430,19.053846153846155,ok,0.8804195804195805,0.8,0.6934209942600947,125.0,25.0,False,fsc,False,1.2580451377494137,-0.35353487288786667
UAE::B77L|NA|long,UAE,Emirates,B77L,NA,long,24253,15,1429,24161,2022-06-01,2026-04-30,0.9522228218006724,24091,1302.0,0.11520865909124367,1430,16.96013986013986,ok,0.9517482517482517,0.7032967032967032,0.6909063516748735,364.0,108.0,False,fsc,False,1.2308205636566976,-0.0013662025026473911
UAE::B77W|ge240|long,UAE,Emirates,B77W,ge240,long,17608,7,1426,17555,2022-06-01,2026-04-30,0.9784639927073838,17552,501.0,0.02487804370908786,1430,12.313286713286713,ok,0.9118881118881119,0.8616352201257862,0.7165404922723756,159.0,22.0,False,fsc,False,1.281142783899169,-0.7806760504905335
UAE::B77W|ge240|medium,UAE,Emirates,B77W,ge240,medium,369491,110,1431,369260,2022-06-01,2026-05-01,0.9963912023365068,369098,1514.0,0.06886335641733621,1431,258.2047519217331,ok,0.9140461215932913,0.6705069124423964,0.7681102093191955,434.0,143.0,False,fsc,False,1.072528361468856,-0.2580473755105503
UAE::C510|ge240|long,UAE,Emirates,C510,ge240,long,6,1,2,0,2022-06-03,2022-06-05,0.0,,,,3,2.0,short_series,0.6666666666666666,,,,,True,fsc,True,,
UAE::EC30|ge240|long,UAE,Emirates,EC30,ge240,long,4,4,4,4,2023-03-02,2023-03-11,0.0,4,4.0,,10,0.4,short_series,0.1,0.0,1.0,4.0,4.0,True,fsc,True,,
UAE::EC30|ge240|medium,UAE,Emirates,EC30,ge240,medium,1,1,1,1,2023-03-06,2023-03-06,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
UAL::A21N|180-239|short,UAL,United Airlines,A21N,180-239,short,1,1,1,1,2025-12-29,2025-12-29,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
UAL::A319|100-179|regional,UAL,United Airlines,A319,100-179,regional,1,1,1,1,2026-02-21,2026-02-21,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,fsc,True,,
UBG::B738|180-239|medium,UBG,US-Bangla Airlines,B738,180-239,medium,963,1,264,960,2025-05-05,2026-01-31,0.9802083333333333,960,43.0,0.19244906455464605,272,3.5404411764705883,ok,0.9705882352941176,0.9285714285714286,0.8409768693812221,14.0,1.0,False,,False,1.8694809749986108,0.22008592113918254
UBT::B789|ge240|medium,UBT,Norse Atlantic UK,B789,ge240,medium,72,3,36,72,2024-04-01,2024-05-30,1.0,72,2.0,0.9964289980327613,60,1.2,ok,0.16666666666666666,1.0,0.0,1.0,0.0,False,,True,2.6361200196022225,5.778011799343159
UGD::A338|ge240|medium,UGD,Uganda Airlines,A338,ge240,medium,1842,1,962,1832,2022-06-01,2026-02-19,0.9786768726079825,1829,59.0,0.08603483953087221,1360,1.3544117647058824,ok,0.7073529411764706,0.8636363636363636,0.6166384956756871,22.0,3.0,False,,False,1.1160140996378742,-0.2939695976412227
UGD::B788|ge240|long,UGD,Uganda Airlines,B788,ge240,long,37,1,24,37,2026-03-05,2026-03-29,0.972972972972973,37,5.0,,25,1.48,short_series,0.96,0.6666666666666667,0.7214973772509723,3.0,1.0,False,,True,,
UGD::CRJ9|20-99|regional,UGD,Uganda Airlines,CRJ9,20-99,regional,16511,3,1398,16463,2022-06-01,2026-03-29,0.9923380966859228,16445,146.0,0.2376830568059638,1398,11.810443490701001,ok,0.7639484978540773,0.8275862068965517,0.6851812792827544,29.0,5.0,False,,False,1.5003393801010667,0.7274902080898239
UMZ::DH8D|20-99|regional,UMZ,UmzaXpress,DH8D,20-99,regional,1,1,1,1,2024-12-24,2024-12-24,0.0,1,1.0,,1,1.0,short_series,1.0,,,,,True,,True,,
UNITED ARAB EMIRATES JOINT AIR COMMAND::DHC6|lt20|regional,UNITED ARAB EMIRATES JOINT AIR COMMAND,United Arab Emirates Joint Air Command,DHC6,lt20,regional,26,1,26,26,2024-02-28,2026-01-11,0.0,2,2.0,0.0,684,0.038011695906432746,ok,0.038011695906432746,0.0,0.0,1.0,1.0,True,,True,-2.9608884051680757,0.6183926504762965
UNITED STATES ARMY::H47|NA|regional,UNITED STATES ARMY,United States Army,H47,NA,regional,320,3,132,320,2023-07-28,2025-09-22,0.41414141414141414,99,44.0,0.029215744198949234,788,0.40609137055837563,ok,0.046954314720812185,0.34615384615384615,0.9281062480017893,26.0,17.0,False,,False,-1.6984491719074803,0.3224039921755491
UNITED STATES ARMY::H60|NA|regional,UNITED STATES ARMY,United States Army,H60,NA,regional,1242,35,416,1242,2022-07-27,2025-10-23,0.48392282958199356,622,268.0,0.08028637132055694,1185,1.0481012658227848,ok,0.01181434599156118,0.381578947368421,0.9463168247288996,152.0,94.0,False,,False,-1.476540422215465,0.6210138613008517
UNITED STATES ARMY::H64|NA|regional,UNITED STATES ARMY,United States Army,H64,NA,regional,21,2,20,21,2025-04-25,2025-10-16,0.0,5,2.0,0.1337845373265958,175,0.12,ok,0.06,1.0,0.0,1.0,0.0,True,,True,-0.864544348007539,0.2625381857920434
UNITED STATES ARMY::NA|NA|regional,UNITED STATES ARMY,United States Army,NA,NA,regional,11,1,2,11,2022-10-23,2022-12-22,0.0,6,3.0,0.0,61,0.18032786885245902,ok,0.03278688524590164,0.5,0.8112781244591328,2.0,1.0,True,,True,-2.088734131703414,0.004983160375901102
UNITED STATES MARINE CORPS::V22|NA|regional,UNITED STATES MARINE CORPS,United States Marine Corps,V22,NA,regional,112,7,41,112,2023-01-12,2025-05-30,0.0,31,19.0,0.012469752100431775,870,0.12873563218390804,ok,0.006896551724137931,0.33333333333333337,0.967132018086354,6.0,4.0,True,,True,-2.392738324746988,0.30335862256944623
USA::AT76|20-99|regional,USA,Silk Avia,AT76,20-99,regional,1,1,1,1,2024-08-08,2024-08-08,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
USA::L410|lt20|regional,USA,Silk Avia,L410,lt20,regional,182,4,134,181,2024-04-01,2026-03-25,0.4,110,25.0,0.0016001957278914958,724,0.2513812154696133,ok,0.07050644567219153,0.7,0.7488845482345255,10.0,3.0,False,,True,-1.1224366798577463,-0.3035516299364365
USY::A343|ge240|long,USY,USC,A343,ge240,long,8,1,4,8,2026-01-05,2026-01-09,0.0,8,8.0,,5,1.6,short_series,0.8,0.19999999999999996,0.8613531161467861,5.0,4.0,True,,True,,
UZB::A20N|100-179|medium,UZB,Uzbekistan Airways,A20N,100-179,medium,3508,1,1283,3508,2022-06-01,2026-03-29,0.93855387253501,3499,278.0,0.03322622017589405,1398,2.5092989985693848,ok,0.9177396280400573,0.8588235294117648,0.8294776570128028,85.0,12.0,False,fsc,False,1.2486467391847647,-0.7187452154736083
UZB::A20N|100-179|short,UZB,Uzbekistan Airways,A20N,100-179,short,12982,4,1394,12981,2022-06-01,2026-03-29,0.9778685996298581,12968,461.0,0.08119280275233742,1398,9.286123032904149,ok,0.86847423757295,0.7986111111111112,0.786874960962891,144.0,29.0,False,fsc,False,1.2317617720820666,-0.3126888877924101
UZB::A20N|180-239|medium,UZB,Uzbekistan Airways,A20N,180-239,medium,6594,2,1011,6593,2023-06-16,2026-03-29,0.9723572296476306,6584,229.0,0.0348040013195261,1018,6.477406679764243,ok,0.9136814051048572,0.8214285714285714,0.761123753790908,84.0,15.0,False,fsc,False,1.2271175519912103,-0.6654271047086164
UZB::A20N|180-239|short,UZB,Uzbekistan Airways,A20N,180-239,short,5949,2,830,5947,2023-12-19,2026-03-29,0.9727226805859572,5939,236.0,0.026013910469693036,832,7.150240384615385,ok,0.9504714225628563,0.8214285714285714,0.7544464677854584,84.0,15.0,False,fsc,False,1.2630222388106358,-0.7388608378333588
UZB::A21N|180-239|medium,UZB,Uzbekistan Airways,A21N,180-239,medium,10063,3,1395,10063,2022-06-01,2026-03-29,0.9774016923842708,10045,368.0,0.01695667970029935,1398,7.198140200286123,ok,0.9208333333333333,0.7796610169491526,0.810705900835845,118.0,26.0,False,fsc,False,1.1308909570837957,-0.7356810884639584
UZB::A320|100-179|regional,UZB,Uzbekistan Airways,A320,100-179,regional,4978,2,1207,4973,2022-06-01,2026-03-29,0.9503218020917136,4972,311.0,0.02370578724605843,1398,3.5608011444921317,ok,0.43955650929899853,0.8586956521739131,0.7633423148153262,92.0,13.0,False,fsc,False,0.5240629675122206,-0.5847163554369706
UZB::A320|100-179|short,UZB,Uzbekistan Airways,A320,100-179,short,20354,4,1398,20345,2022-05-31,2026-03-29,0.9867683226758485,20330,416.0,0.04877747269782129,1399,14.548963545389563,ok,0.8842030021443888,0.8596491228070176,0.7354404162431817,114.0,16.0,False,fsc,False,1.3016897421608402,-0.6099313088706374
UZB::A320|lt20|regional,UZB,Uzbekistan Airways,A320,lt20,regional,12,1,8,12,2022-06-03,2022-07-21,0.0,12,10.0,0.10343562954507968,49,0.24489795918367346,ok,0.16326530612244897,1.0,0.9609640474436812,4.0,0.0,True,fsc,True,-0.7780510374423203,0.01904084362105342
UZB::B763|100-179|long,UZB,Uzbekistan Airways,B763,100-179,long,11,1,9,11,2022-08-25,2023-01-17,0.0,11,7.0,0.007383289103812696,146,0.07534246575342465,ok,0.06164383561643835,1.0,0.9602297178607612,3.0,0.0,True,fsc,True,-1.1485927968155865,-0.5737638054989829
UZB::B763|ge240|medium,UZB,Uzbekistan Airways,B763,ge240,medium,14148,5,1398,14143,2022-06-01,2026-03-29,0.9266133031097259,14117,919.0,0.11433032004180133,1398,10.120171673819742,ok,0.8555078683834049,0.8495575221238938,0.5904112189636339,113.0,17.0,False,fsc,False,1.3060633214057153,-0.14362975144801582
UZB::B788|20-99|regional,UZB,Uzbekistan Airways,B788,20-99,regional,4,1,4,4,2022-06-14,2022-07-07,0.0,4,4.0,,24,0.16666666666666666,short_series,0.16666666666666666,1.0,0.0,1.0,0.0,True,fsc,True,,
UZB::B788|ge240|medium,UZB,Uzbekistan Airways,B788,ge240,medium,17681,6,1399,17678,2022-05-31,2026-03-29,0.9823945655250496,17665,366.0,0.07049572098417667,1399,12.63831308077198,ok,0.8570407433881344,0.731958762886598,0.5637909596950227,97.0,26.0,False,fsc,False,1.0792790519403537,-0.2972476744108663
UZBEKISTAN AIRWAYS::PC24|NA|regional,UZBEKISTAN AIRWAYS,Uzbekistan Airways,PC24,NA,regional,818,1,415,817,2022-06-03,2026-02-06,0.6657929226736566,763,224.0,0.004620829426192574,1345,0.6081784386617101,ok,0.30855018587360594,0.5731707317073171,0.7415146077642383,82.0,35.0,False,,False,-0.6127638420913633,-0.2642724531751357
UZBEKISTAN EXPRESS::A21N|100-179|short,UZBEKISTAN EXPRESS,Uzbekistan Express,A21N,100-179,short,4360,1,1193,4360,2022-05-31,2026-03-02,0.9706422018348624,4360,236.0,0.013780666842205691,1372,3.1778425655976674,ok,0.869533527696793,0.8764044943820225,0.8447723719309203,89.0,11.0,False,,False,1.2074585787941075,-0.8535221020623859
